,A dataframe generated file,Unnamed: 1,Unnamed: 2,APHH
0,,,,
1,Index,Species,Constrain,aphh~APHH
2,ii,TIME,0,432000
3,ii,TEMP,0,298
4,ii,LAT,0,39.9
5,ii,LON,0,116.3
6,ii,JDAY,0,173.5
7,ii,H2O,0,0.02
9,ii,PRESS,0,1013
13,s,SPINUP,0,1e99
14,O3,O3,0,0.0001333641
15,CO,CO,0,3.82944e-06
16,NO,NO,0,1.64316e-41
17,NO2,NO2,0,1.365901e-09
18,NOX,NOX,1,4.209986e-09
19,SO2,SO2,0,5.761958e-07
20,HCHO,HCHO,0,7.014704e-09
21,C2H6,C2H6,0,5.521571e-10
22,C2H4,C2H4,0,4.040021e-10
23,C3H8,C3H8,0,0.6966347
24,C3H6,C3H6,0,4.132602e-13
25,IC4H10,IC4H10,0,1.446483e-11
26,NC4H10,NC4H10,0,1.197912e-10
27,C2H2,C2H2,0,1.368594e-08
28,TBUT2ENE,TBUT2ENE,0,7.85289e-13
29,CBUT2ENE,CBUT2ENE,0,2.254342e-10
30,IC5H12,IC5H12,0,1.824962e-11
31,NC5H12,NC5H12,0,4.244197e-12
32,TPENT2ENE,TPENT2ENE,0,2.768877e-13
33,CPENT2ENE,CPENT2ENE,0,6.161739e-11
34,NC6H14,NC6H14,0,4.511461e-09
35,C5H8,C5H8,0,1.702468e-13
36,NC7H16,NC7H16,0,2.081238e-05
37,BENZENE,BENZENE,0,1.957235e-11
38,NC8H18,NC8H18,0,3.086336e-14
39,TOLUENE,TOLUENE,0,1.042363e-16
40,EBENZ,EBENZ,0,8.906911e-11
41,OXYL,OXYL,0,3.777838e-11
42,CH3CHO,CH3CHO,0,2.014778e-12
43,C2H5OH,C2H5OH,0,7.92351e-16
44,CH3COCH3,CH3COCH3,0,3.117911e-10
45,NC9H20,NC9H20,0,1.547917e-15
46,NC10H22,NC10H22,0,3.527116e-11
47,APINENE,APINENE,0,1.601835e-11
48,LIMONENE,LIMONENE,0,1.36227e-12
49,PXYL,PXYL,0,2.2627e-11
50,MXYL,MXYL,0,2.2627e-11
51,IPBENZ,IPBENZ,0,4.996871e-10
52,PBENZ,PBENZ,0,9.951142e-11
53,HONO,HONO,0,1.103543e-12
