A continuation ics file,,,
,,,
Index,Species,Constrain,base
ii,TIME,0,432000
continue,TEMP,0,298.0
continue,LAT,0,36.9
continue,LON,0,116.31000000000002
ii,JDAY,0,173.5
continue,H2O,0,0.02
ii,ALBEDO,0,0
continue,PRESS,0,4.1142012469451956e-17
ii,NOx,1,0
ii,DEPOS,1,0
ii,FEMISS,1,0
s,SPINUP,0,1e99
continue,CO,0,2.1945105062156804e-07
continue,H2,0,5.383712968304106e-07
continue,H2O2,0,1.552529084522773e-10
continue,HNO3,0,4.5395823686250597e-10
continue,C2H6,0,6.198171901621172e-09
continue,CH4,0,1.8916825277375038e-06
continue,IC4H10,0,6.342686200016342e-10
continue,IC5H12,0,6.999125102796957e-10
continue,METHTOL,0,1.453273021674755e-11
continue,NC10H22,0,1.3901115188129106e-10
continue,NC11H24,0,2.0946390088650647e-10
continue,NC12H26,0,3.249214126058891e-10
continue,NC4H10,0,1.221280004833771e-09
continue,NC5H12,0,3.4335660360544697e-10
continue,NC6H14,0,9.605895380407379e-11
continue,NC7H16,0,6.649992899772345e-11
continue,NC8H18,0,2.554701164694805e-11
continue,NC9H20,0,1.6145657071424707e-10
continue,OETHTOL,0,8.445313193319476e-12
continue,PETHTOL,0,1.624984846794488e-11
continue,TM135B,0,1.1147919034196886e-11
continue,EBENZ,0,8.264099121500856e-11
continue,MXYL,0,5.988892168181701e-11
continue,C3H8,0,1.9224199924737496e-09
continue,OXYL,0,7.122367376952481e-11
continue,PBENZ,0,1.274011181196072e-11
continue,PXYL,0,6.001010162669474e-11
continue,TM123B,0,6.051639169056692e-12
continue,TM124B,0,1.8825746487796047e-11
continue,BENZENE,0,1.43510704182776e-10
continue,HEX2ONE,0,2.732358570827006e-11
continue,IEPOX,0,4.718650118487162e-11
continue,C2H2,0,3.437649187246186e-10
continue,MEK,0,5.1001065653425424e-11
continue,MPRK,0,2.0797171650055023e-11
continue,TNCARB15,0,4.1570316265370636e-22
continue,TOLUENE,0,5.090059910575788e-10
continue,CH3OH,0,3.257332326271687e-09
continue,AROH17,0,9.009398478854564e-12
continue,CARB33,0,3.9732203838364e-13
continue,CARB21,0,1.1914718579458028e-14
continue,AROH14,0,2.145053564840509e-12
continue,CARB27,0,1.0955163963308654e-13
continue,CARB15,0,8.097143382468376e-13
continue,RAROH17,0,2.597639546989421e-16
continue,RCOOH25,0,1.6921312428447917e-11
continue,ETHACET,0,3.369590426890147e-11
continue,HMML,0,5.143189332240178e-15
continue,IPROPOL,0,2.579103015353735e-16
continue,CARB24,0,9.780836223448611e-14
continue,C2H5OH,0,6.17207820413694e-09
continue,CCARB14,0,6.441844303825017e-19
continue,CARB12,0,8.879900146281327e-13
continue,NPROPOL,0,2.4957144231778143e-10
continue,DHCARB9,0,8.05243849448428e-16
continue,CARB18,0,1.7882133341150818e-14
continue,CARB30,0,2.144347904054517e-13
continue,HOC2H4NO3,0,2.399948319291327e-24
continue,IC3H7OOH,0,1.3326247463420827e-10
continue,C2H5CO3H,0,2.995135451925159e-11
continue,C2H5OOH,0,2.023796256669586e-10
continue,NRN12OOH,0,2.3517508442145826e-18
continue,NRN6OOH,0,8.134719863695229e-19
continue,NRTN28OOH,0,2.5285685360004944e-15
continue,NRU14OOH,0,4.7936896498890096e-17
continue,NRUA20OOH,0,1.801400663008502e-16
continue,CH3CO3H,0,2.7850133376052485e-09
continue,RA16BOOH,0,6.14561284502951e-12
continue,RI11OOH,0,2.794166136720178e-11
continue,RN10OOH,0,9.797375954876265e-11
continue,RN11OOH,0,1.110898590149478e-11
continue,RN12NO3,0,1.34269803963606e-25
continue,RN37OOH,0,5.93129596542637e-11
continue,RN9NO3,0,8.11858319402227e-24
continue,RTN10OOH,0,1.8458591997229586e-13
continue,RTN24OOH,0,4.3439922506213856e-11
continue,RTN25OOH,0,5.97101389306468e-11
continue,RTN26OOH,0,5.2757548564331204e-11
continue,RTN28NO3,0,3.7872097255516067e-38
continue,RTN28OOH,0,6.518792067564972e-11
continue,C3H7CHO,0,9.935268332918383e-12
continue,C4H9CHO,0,1.766148672009851e-11
continue,PROPACID,0,2.2100094673630658e-11
continue,CARB23,0,2.941987311523466e-12
continue,CARB32,0,3.429551539136886e-11
continue,C2H5NO3,0,2.4732306266097395e-17
continue,CARB20,0,6.456478797679957e-12
continue,CARB26,0,2.039171458303228e-11
continue,NRI12OOH,0,1.0708010946810585e-16
continue,HOC2H4OOH,0,1.1079192587454146e-10
continue,NRN15OOH,0,6.236371491955719e-20
continue,NRN9OOH,0,3.310754301995381e-17
continue,NRU12OOH,0,5.3098968928877796e-18
continue,HOCH2CO3H,0,2.2445223901893326e-12
continue,PAN,0,4.782758296132366e-11
continue,CARB29,0,1.9853526164668943e-11
continue,HUCARB9,0,3.186388446531162e-14
continue,PHAN,0,4.808451952491746e-14
continue,PPN,0,5.932599304832539e-13
continue,CH3NO3,0,2.7311122903905606e-12
continue,RA13OOH,0,7.1808132146662e-13
continue,RA16OOH,0,2.083241605403951e-11
continue,IC3H7NO3,0,2.7013949135883713e-17
continue,RI12NO3,0,2.650836923523576e-22
continue,RI12OOH,0,6.584947200337441e-11
continue,RI13OOH,0,3.514068094776424e-11
continue,RI14OOH,0,1.0683193745251593e-14
continue,RN10NO3,0,2.520568939531659e-20
continue,RN12OOH,0,1.4618817136802347e-11
continue,RN15NO3,0,1.003247538570797e-30
continue,RN17OOH,0,2.3145586721908962e-11
continue,RN18NO3,0,3.920425921803773e-33
continue,RN21NO3,0,4.994319207752063e-34
continue,RN23OOH,0,3.0990704142391157e-13
continue,RN24NO3,0,1.7842822945440923e-35
continue,RN27NO3,0,5.9065321253465145e-37
continue,RN29OOH,0,2.632701298798539e-12
continue,RN30NO3,0,1.0637201514790751e-38
continue,RN33NO3,0,2.0999383131133553e-40
continue,RN35OOH,0,8.880072740900657e-12
continue,RN36NO3,0,1.8386599343281086e-41
continue,RN37NO3,0,1.0261882422192005e-39
continue,RTN23OOH,0,2.102400016803522e-11
continue,CCARB12,0,3.3538842197711454e-25
continue,RTN25NO3,0,3.337326634036648e-27
continue,CH3OOH,0,9.477060985169127e-09
continue,RU11NO3,0,4.3693523006093815e-41
continue,RU11OOH,0,2.2165540394398424e-11
continue,RU14OOH,0,3.68433152914804e-11
continue,RUA20OOH,0,2.1232194191098313e-11
continue,ANHY,0,9.49844222754577e-11
continue,ARNOH17,0,2.717149947732928e-11
continue,RA13NO3,0,7.554462279020693e-43
continue,RA16NO3,0,2.7782986859361276e-41
continue,DHPCARB9,0,4.244676589754392e-13
continue,RI13NO3,0,5.498081435943274e-15
continue,RN16OOH,0,4.6293416175416034e-11
continue,RN20OOH,0,4.840842882494385e-13
continue,RN26OOH,0,2.4408555950418746e-12
continue,RN32OOH,0,4.967784018418727e-12
continue,RN9OOH,0,1.0650874894733063e-10
continue,RTN14OOH,0,5.9720345964398015e-12
continue,RTN26PAN,0,6.415066883410293e-13
continue,RU12OOH,0,6.30020118001586e-12
continue,RA22OOH,0,1.429798445019445e-11
continue,CH3CO2H,0,1.3766137273138577e-10
continue,RI16OOH,0,5.927087347751568e-11
continue,RN16NO3,0,1.264695668191326e-25
continue,RN18OOH,0,2.593533089601609e-10
continue,CARB35,0,5.625739611884081e-11
continue,RN24OOH,0,5.427893940564714e-13
continue,RN30OOH,0,3.4367765659947988e-12
continue,RN36OOH,0,9.200188522021698e-12
continue,MIPK,0,1.158858359801141e-22
continue,ARNOH14,0,6.144471525408085e-11
continue,RN13NO3,0,2.4420340140043035e-21
continue,RN19OOH,0,1.756432948947023e-11
continue,RN22NO3,0,4.448371487511398e-31
continue,RN25NO3,0,3.1165223102785635e-32
continue,RN28NO3,0,1.3585352274978237e-35
continue,RN31NO3,0,1.0597866083947226e-37
continue,RN34NO3,0,2.5827754016265026e-39
continue,DHPR12OOH,0,2.0491741573986183e-13
continue,CARB10,0,9.549292400343684e-12
continue,RI16NO3,0,1.900815712309684e-22
continue,RN13OOH,0,8.465776285162986e-11
continue,RN14OOH,0,2.5933536715633456e-11
continue,RN15OOH,0,7.443582125672598e-12
continue,RN19NO3,0,1.8693903379838234e-29
continue,RN21OOH,0,1.1680013133142228e-12
continue,RN22OOH,0,7.154098526899191e-12
continue,RA19OOH,0,2.926034008036449e-11
continue,RN25OOH,0,3.480463529174601e-12
continue,RN27OOH,0,3.5970479261127154e-12
continue,RN28OOH,0,2.2567045558648e-11
continue,RN31OOH,0,2.191433786247333e-11
continue,RN33OOH,0,5.800143442031772e-12
continue,RN34OOH,0,3.73013609851201e-11
continue,IPRCHO,0,3.597978246304941e-11
continue,RA22NO3,0,1.8444094732813219e-41
continue,TNCARB10,0,1.6287867777642355e-13
continue,BUT1ENE,0,2.6590748066451284e-11
continue,CYHEXONE,0,1.2351045643169382e-11
continue,C4H6,0,3.19086085139077e-11
continue,NRN6O2,0,1.7450573404316493e-24
continue,CARB9,0,3.610725480470463e-13
continue,RN8OOH,0,1.1926035799672496e-10
continue,NRTN28O2,0,2.4031711217923467e-21
continue,HCOOH,0,1.8696971508019808e-10
continue,RU10OOH,0,6.6928408583701914e-12
continue,NRU14O2,0,1.6112281017884548e-22
continue,MPAN,0,1.1031032641250193e-14
continue,RU14NO3,0,1.123356456832572e-40
continue,NRUA20O2,0,2.9318145660583517e-22
continue,RA19NO3,0,3.9622211145066233e-41
continue,NOA,0,2.149969929028484e-18
continue,RU10NO3,0,1.8167763976162616e-20
continue,MEPROPENE,0,4.4875070245120455e-11
continue,RA22AO2,0,2.6410644746247265e-17
continue,CARB11A,0,7.715651792298133e-11
continue,RA13O2,0,1.5261815086156705e-18
continue,UDCARB8,0,1.3139258686392165e-13
continue,RU12NO3,0,4.134824253032776e-40
continue,HPUCARB12,0,3.281296588328567e-14
continue,TNCARB26,0,6.665401947823567e-11
continue,NRN12O2,0,3.1977125935628023e-24
continue,RI11O2,0,2.6218059443302845e-17
continue,CARB22,0,3.74019077574048e-13
continue,CARB28,0,1.9888909961460793e-12
continue,RTN10O2,0,3.4648183494342133e-19
continue,RTN24O2,0,2.311213663125227e-17
continue,RA16BO2,0,3.6654512930835264e-18
continue,STYRENE,0,2.9491938593188505e-11
continue,RAROH14,0,2.923639086479986e-16
continue,CARB34,0,4.553467942762037e-12
continue,CARB31,0,3.520860294371171e-12
continue,CARB19,0,8.538823272777892e-13
continue,CARB25,0,2.2852940939372918e-12
continue,NUCARB12,0,6.227633884611076e-18
continue,APINENE,0,6.210200425972072e-11
continue,C3H6,0,1.670896473686077e-10
continue,RTN23O2,0,1.841111300044339e-17
continue,NRN9O2,0,5.343079854666704e-23
continue,RI12O2,0,6.489383136578712e-17
continue,RU11O2,0,4.3107284063812925e-17
continue,RUA20O2,0,2.8538077539169395e-17
continue,BENZAL,0,1.4425594323563133e-11
continue,NRI12O2,0,1.3897573367020176e-22
continue,RC16O2,0,1.2413464141135849e-18
continue,RA19BO2,0,1.1219363869492842e-17
continue,UDCARB14,0,3.22464500336494e-12
continue,DHPR12O2,0,1.0529642852167677e-18
continue,CARB3,0,5.915025789223189e-12
continue,RC14O2,0,2.194101971805632e-25
continue,RN35O2,0,1.44731952222022e-17
continue,RN36AO2,0,1.4719826203180337e-17
continue,RN36O2,0,1.0092997351729932e-46
continue,CARB16,0,1.4182604971352491e-10
continue,RTN14O2,0,1.6076045858024607e-17
continue,C2H4,0,5.660844598822198e-10
continue,RTN28O2,0,5.184387294592258e-17
continue,NRU12O2,0,5.258932377257793e-24
continue,C5H8,0,2.8716375910071687e-11
continue,RU10AO2,0,1.427892098717964e-18
continue,CARB17,0,2.1100718499702746e-11
continue,RN16AO2,0,2.0018632760310175e-24
continue,CARB13,0,3.5046656431340125e-12
continue,RI13O2,0,3.1876951175780835e-17
continue,IC3H7O2,0,2.2287849039031143e-16
continue,RA16O2,0,4.1094648203051797e-17
continue,UDCARB11,0,9.742539615466467e-12
continue,HOCH2CO3,0,7.982562874725763e-18
continue,NRN15O2,0,9.652986071306862e-26
continue,RI16O2,0,5.256866165668304e-17
continue,RI14O2,0,3.4264131403349904e-21
continue,CH3COCH3,0,2.2142855263106297e-09
continue,RN37O2,0,6.834854281600048e-17
continue,RN34O2,0,4.3789071215780354e-17
continue,RN34AO2,0,6.20363224694885e-19
continue,RN32O2,0,8.226817837297856e-18
continue,RN31O2,0,2.5747147082658754e-17
continue,RN29O2,0,4.420441636227261e-18
continue,RN33AO2,0,9.40614867226087e-18
continue,RN33O2,0,8.431241920809115e-20
continue,RN30AO2,0,5.6348873157475155e-18
continue,RN30O2,0,4.135613274615313e-20
continue,CARB14,0,2.1309782278661392e-11
continue,RA19AO2,0,4.617708463307848e-17
continue,CARB6,0,1.871749928065605e-11
continue,RU10O2,0,6.516394948233822e-18
continue,RN23O2,0,5.546408879484963e-19
continue,CARB7,0,5.857889166625918e-11
continue,RU12O2,0,1.3252755604828322e-17
continue,CARB11,0,1.9611988642858134e-12
continue,RA22BO2,0,6.5193454485081704e-18
continue,RN31AO2,0,5.228034520770933e-19
continue,RN28O2,0,2.6666873410482882e-17
continue,RN28AO2,0,2.072101992020841e-19
continue,RN26O2,0,4.170165695994259e-18
continue,RN25O2,0,4.381948095033438e-18
continue,RN27O2,0,1.9051902799767165e-20
continue,RN27AO2,0,5.959197594768981e-18
continue,RN25AO2,0,2.4401398602612535e-19
continue,RN24O2,0,1.5175797177180338e-20
continue,RN24AO2,0,9.52241157667512e-19
continue,RN22AO2,0,5.216371883924941e-20
continue,RN22O2,0,8.83096385997289e-18
continue,RN20O2,0,8.903171014118634e-19
continue,RN21AO2,0,2.050426330592511e-18
continue,RN21O2,0,1.6242408383237895e-21
continue,RN19AO2,0,1.2825271766560793e-19
continue,RN18AO2,0,1.1940588497284884e-16
continue,RN18O2,0,2.0967919549477934e-21
continue,HOCH2CH2O2,0,1.3538132037662564e-16
continue,C2H5CO3,0,9.924663949629713e-17
continue,UCARB10,0,1.7855075076944684e-11
continue,RA19CO2,0,4.848166335801672e-18
continue,HOCH2CHO,0,3.277161888930482e-11
continue,UCARB12,0,1.5796998586633458e-12
continue,RU14O2,0,5.928938999571982e-17
continue,HCHO,0,7.089923302925222e-09
continue,MACO3,0,1.437789547619652e-18
continue,RN19O2,0,3.465849987999708e-17
continue,RTN25O2,0,7.449526491619588e-17
continue,RN9O2,0,1.5178326158911669e-16
continue,RN12O2,0,1.9169220532876303e-17
continue,RN11O2,0,2.055129760240917e-17
continue,C2H5O2,0,6.448957670288625e-16
continue,PENT1ENE,0,9.975874856258072e-13
continue,C2H5CHO,0,2.1600550075501458e-10
continue,RN10O2,0,1.816485538966005e-16
continue,RN15O2,0,7.144081841978944e-19
continue,O3,0,2.0416363559319746e-08
continue,RN17O2,0,4.947121569320824e-17
continue,RN14O2,0,4.9997267347421437e-17
continue,RN15AO2,0,1.541052657050105e-17
continue,RN8O2,0,2.771850937781675e-16
continue,RTN26O2,0,1.4175432433336128e-16
continue,RN16O2,0,8.308368028800763e-17
continue,RN13O2,0,1.3034146681048054e-16
continue,CH3CO3,0,3.137467252455343e-15
continue,NO3,0,6.180551715674457e-18
continue,CH3CHO,0,4.3822478736963195e-09