,transivity,density,nodes
360,0.0121719693165,0.00355232630833,1470.0
390,0.0122856177439,0.00355869144564,1486.0
574,0.01219300185,0.00364165334759,1453.0
629,0.013024554468,0.00368808160646,1377.0
481,0.0132592721559,0.00393611814138,1367.0
635,0.0140223524105,0.00400786104323,1292.0
587,0.0146315367126,0.00406140251501,1261.0
471,0.0150282258614,0.00412676277779,1210.0
673,0.01374334145,0.00414178408838,1290.0
506,0.0150140250773,0.00424539494647,1215.0
459,0.0149683568935,0.00424721139268,1216.0
618,0.01539163996,0.00428616609882,1180.0
350,0.0147551582617,0.00428737862002,1224.0
564,0.0154274448306,0.00430143455404,1161.0
617,0.0139711818717,0.00432155901336,1265.0
628,0.0148018277783,0.00434962039547,1186.0
639,0.0161379278648,0.00440045518786,1144.0
631,0.0163624242662,0.00446566230563,1128.0
382,0.0177506064381,0.00448001852941,1060.0
600,0.0170907935062,0.00449868476132,1078.0
381,0.0166614664587,0.00451975973244,1090.0
501,0.0172234931106,0.00455515474527,1053.0
656,0.0159967948346,0.00455937036015,1104.0
412,0.0161366007349,0.00457701495119,1097.0
612,0.0151314542586,0.00460088907321,1179.0
482,0.0158924246672,0.00463760234448,1122.0
598,0.0159852464588,0.00468316010659,1115.0
519,0.0167361588899,0.00468626643325,1080.0
623,0.0157856507953,0.00468799059665,1115.0
410,0.0169541038697,0.00479329630754,1062.0
283,0.016385218961,0.00480396990382,1087.0
472,0.0176366665492,0.00480644397605,1024.0
647,0.0168633736083,0.00480928109946,1070.0
619,0.0177298956537,0.00483570509497,1021.0
277,0.0161105188405,0.00497649937196,1063.0
480,0.0182817842711,0.00501503507516,999.0
550,0.0163083594047,0.00503674704337,1084.0
276,0.0159048823048,0.00508529845879,1080.0
660,0.0182951832608,0.00510410967721,966.0
514,0.0190966368499,0.00514561257347,934.0
611,0.0166568155237,0.00515903425556,1066.0
483,0.0163865391236,0.00519000126023,1062.0
614,0.0184879746474,0.0051942623975,964.0
407,0.0189678440662,0.0051986768217,949.0
632,0.0197509940682,0.00534389889698,908.0
365,0.0171854162997,0.00540599755177,998.0
653,0.0191499547848,0.00543195687273,937.0
439,0.0182911991348,0.00544371180092,956.0
520,0.01834876591,0.00554436604376,949.0
652,0.018885894699,0.00554648888272,930.0
236,0.0175718968718,0.00554941294161,975.0
450,0.0193591786547,0.00555137552204,917.0
644,0.019574658134,0.00556257316773,907.0
213,0.0195896295478,0.00563678982029,868.0
331,0.0184675498123,0.00564135401677,934.0
417,0.0175500709863,0.00564517648241,978.0
569,0.017866156536,0.00571128203478,966.0
208,0.0191658607809,0.00571622375942,922.0
121,0.0179692523528,0.00573061735852,946.0
624,0.0199059396095,0.00573553752889,884.0
670,0.0204219996345,0.0057560372521,889.0
563,0.0207175949139,0.00582886580553,858.0
310,0.0180158256086,0.00583460399035,947.0
621,0.0209548463202,0.00586821017554,859.0
674,0.0211186719834,0.00589062774749,847.0
313,0.0209671420602,0.00590528167709,838.0
457,0.020195126883,0.00593442073849,854.0
523,0.0201801686388,0.00594390448602,860.0
599,0.0206500614626,0.00595887817157,848.0
532,0.0204284831422,0.00601823348649,863.0
659,0.0216025528203,0.00602814708207,824.0
630,0.0190247365952,0.00603813247876,904.0
518,0.0210962962963,0.00615534675409,833.0
581,0.0220245394268,0.00615757977721,815.0
529,0.0221656769257,0.00616769809924,819.0
626,0.0210829990148,0.00618592881832,824.0
573,0.0219649998942,0.00619539364927,814.0
662,0.0215005554143,0.00621164030572,822.0
344,0.0204781005046,0.00622282708233,843.0
447,0.0202883989633,0.00626239760365,837.0
446,0.021110426115,0.00629008531921,825.0
371,0.0221257963495,0.00629110666285,807.0
442,0.0224760082998,0.00629447181171,784.0
454,0.0225307662901,0.00632749747794,792.0
469,0.0237126531348,0.00633627809569,737.0
651,0.0221758299512,0.006362640801,800.0
408,0.0216755679332,0.00640957446809,800.0
438,0.0231464904294,0.00643099031824,744.0
467,0.0228090588951,0.00644741973222,785.0
379,0.0225952813067,0.00645265602493,783.0
595,0.0217712754235,0.00650428961393,785.0
373,0.0226935782773,0.00652229560231,766.0
646,0.0222200352877,0.00655480234006,788.0
594,0.022593235039,0.00655595979972,782.0
347,0.0197421029403,0.0066012303864,851.0
424,0.0223593513632,0.00661648478209,779.0
622,0.022564725813,0.00662585560626,768.0
577,0.0226127747541,0.00664171509242,781.0
508,0.0222406321693,0.00666483004154,753.0
525,0.0225203539823,0.00667608912537,776.0
605,0.0218983610985,0.00671622234184,752.0
562,0.023301606582,0.00679611650485,721.0
540,0.0230430601749,0.00679716028101,735.0
466,0.022606034986,0.00682196846554,769.0
422,0.0232847328007,0.00683710608078,751.0
229,0.023604495532,0.00684260472336,722.0
337,0.0228821890873,0.00684818783601,740.0
433,0.0240713199539,0.00685093314434,748.0
375,0.0220179646502,0.00687123205599,767.0
228,0.0235852004625,0.00689986648865,750.0
582,0.0238024631057,0.00691696262473,730.0
316,0.0229615632998,0.0069473020816,735.0
215,0.02262660564,0.00695294547173,748.0
545,0.0232727983179,0.00695958607847,714.0
279,0.0232010835404,0.00696151285604,746.0
320,0.0249326230022,0.00696625698907,679.0
526,0.0232803022535,0.00697984859013,740.0
437,0.0246281198598,0.00709125328388,720.0
404,0.024917922384,0.00710780905461,710.0
537,0.0245054374049,0.00710995832437,709.0
515,0.0250272623221,0.00713760702437,710.0
666,0.0231964289969,0.00714996484569,722.0
183,0.0238158501418,0.00715892154496,723.0
191,0.0255881755505,0.00716684832173,671.0
403,0.0249214942647,0.00716934990829,701.0
267,0.0246959903126,0.00718050222033,712.0
397,0.0251946749518,0.00719839114299,695.0
498,0.0254049014078,0.00720388452558,673.0
209,0.0243517566916,0.00723863867944,701.0
524,0.0259265650854,0.00725623972212,683.0
83,0.0231453085454,0.00725817392484,729.0
633,0.0250043981074,0.00728220011396,699.0
301,0.0243867167986,0.00728387492336,700.0
193,0.02425086737,0.0073022685469,700.0
441,0.0253629054018,0.00730769396394,682.0
601,0.0243651722559,0.00731728761402,675.0
663,0.0251563388289,0.00731850367745,684.0
21,0.0233098566372,0.00735475419941,721.0
372,0.0213942356759,0.00735753476749,768.0
294,0.0240436508274,0.00735862740463,707.0
484,0.0240674868649,0.00739777367567,708.0
479,0.0254087682199,0.00740667296723,689.0
585,0.0251293386356,0.00742420316144,681.0
510,0.0253378868647,0.00742981171817,684.0
333,0.0257073335734,0.00747161055708,670.0
306,0.0256293816905,0.00749615152935,670.0
507,0.0255499351871,0.00752421726536,674.0
87,0.0269708595962,0.00753633544071,622.0
568,0.0255564202335,0.0075713221205,672.0
103,0.0253004659167,0.00757230179728,679.0
395,0.0221881497741,0.0075951853509,742.0
593,0.0256860116701,0.00760323940834,670.0
464,0.0268745367809,0.00762976718906,665.0
668,0.0251183867889,0.00766668440849,672.0
299,0.0224452379201,0.00769072203587,731.0
377,0.0258969448058,0.00774176586981,659.0
32,0.0276777714425,0.00782798532672,599.0
546,0.0255274162477,0.00783167497749,662.0
270,0.0263601272428,0.00783471739792,623.0
406,0.0266913257567,0.00784582791661,645.0
615,0.0265571738457,0.00784608251306,644.0
609,0.0268184926103,0.0078527371781,646.0
665,0.0268789660593,0.00786080197845,630.0
452,0.0274522499191,0.00791030907668,640.0
478,0.0264610757473,0.00791220254473,647.0
553,0.0276429551011,0.00791610954291,636.0
555,0.0256035761948,0.00792551336782,652.0
402,0.0257833464274,0.00795383210637,649.0
392,0.0268944653279,0.00797024179774,637.0
302,0.0266213884095,0.00799649229905,643.0
556,0.0261690942942,0.00802891689591,638.0
394,0.0273551258139,0.00804429173701,637.0
590,0.0263965488997,0.008061371408,633.0
592,0.0258495794642,0.00807401055217,643.0
649,0.0265821436182,0.00810846835106,637.0
281,0.027582115312,0.00813081989553,630.0
657,0.0289280150708,0.00815898040371,617.0
487,0.0281528508536,0.00818845920402,608.0
640,0.0269565217391,0.00820635111084,633.0
494,0.0284033325875,0.00821004670484,607.0
661,0.0274673210554,0.00821550266964,611.0
641,0.0289767425787,0.00824113033089,621.0
566,0.0280452383131,0.00825530268572,619.0
378,0.0268496772138,0.00828616634316,607.0
616,0.0279676063714,0.00829446581022,606.0
534,0.0286861525105,0.00830439581146,610.0
500,0.0281553876681,0.00832501386578,601.0
642,0.0285145666789,0.00833633953919,619.0
504,0.0274415803705,0.00834258811527,614.0
544,0.0259587710645,0.00836219975043,622.0
527,0.0279144458111,0.00837107068139,615.0
475,0.0281037366839,0.00839962189264,602.0
516,0.0290225072505,0.00844022007597,594.0
497,0.028565320595,0.00848101110798,572.0
305,0.0290043181988,0.00849471341124,600.0
554,0.0276290481884,0.00850490972442,616.0
580,0.0284253625772,0.00852630717617,606.0
318,0.0278155449807,0.00855374396135,576.0
643,0.0287302048525,0.008554478076,598.0
650,0.0284325318618,0.00855661732559,594.0
449,0.0305692855911,0.00856321009051,577.0
309,0.0280769230769,0.0085847515277,587.0
567,0.0295718557511,0.00860809178744,576.0
488,0.029440304542,0.0086127380245,595.0
485,0.0275149229559,0.00865388997767,593.0
551,0.028556145597,0.00866833422667,580.0
558,0.02985836417,0.00869176456079,570.0
244,0.0290647871237,0.00876358307801,562.0
645,0.0289854124419,0.0087695789411,580.0
242,0.0286463231145,0.0088285229202,590.0
285,0.0294408123522,0.00889359182697,564.0
521,0.0309887340646,0.00891569046108,559.0
638,0.0314686776883,0.00892348820515,569.0
432,0.0299001687289,0.00897291948161,562.0
110,0.0248892215769,0.00899473478939,641.0
443,0.0290995077695,0.00900425402805,563.0
625,0.0293227157729,0.00900625905713,570.0
542,0.0299078960985,0.00909090909091,551.0
607,0.0310858434736,0.00912346982992,544.0
561,0.0289040545965,0.00913004166994,553.0
140,0.0304225985116,0.00913293778265,564.0
214,0.0294596568528,0.00913575679092,570.0
637,0.0299543171618,0.00914010553921,559.0
530,0.0299689564594,0.00918710918711,540.0
430,0.0304783471895,0.00920133246669,544.0
491,0.029116917501,0.0092220657944,557.0
477,0.0312026913373,0.00923681233355,534.0
648,0.0291483149404,0.00924643054607,555.0
559,0.0321494134852,0.00926952830835,541.0
517,0.033014166726,0.00928827772448,531.0
492,0.0296820031731,0.00929813635481,547.0
238,0.0306360031244,0.00930289242769,544.0
589,0.0337075917122,0.00930353111295,542.0
400,0.0312322946176,0.00932399342478,542.0
588,0.0313128226572,0.00933484504913,540.0
171,0.0306657085972,0.00939838127663,543.0
458,0.0298801241132,0.00942971401687,546.0
425,0.0309844676101,0.00943039554874,530.0
298,0.031195306119,0.00943656852054,525.0
513,0.0305473445315,0.00945017768107,542.0
416,0.0306231314121,0.00945613359359,554.0
489,0.0313283553302,0.00946889795153,547.0
604,0.0318242410948,0.00949844747283,528.0
168,0.0257439520445,0.00951304207381,610.0
512,0.0335753176044,0.0095746257596,520.0
405,0.0306928274851,0.00957478222353,521.0
578,0.0316363814309,0.00963685723877,524.0
258,0.0314262355257,0.00965598700723,521.0
362,0.0326359532851,0.00965981786709,516.0
308,0.0314433650733,0.00966718295493,515.0
334,0.0309253389681,0.00967886234587,527.0
338,0.0324960940154,0.00968992248062,516.0
579,0.0310888497671,0.00978148530932,521.0
608,0.0329515789474,0.00979968295143,514.0
423,0.032942032942,0.00982654117934,513.0
391,0.032009101028,0.00984177022417,513.0
627,0.0317256712844,0.00986147883811,511.0
502,0.0311176550949,0.0098988791423,513.0
541,0.0319763162629,0.00989895670747,518.0
181,0.0318268673013,0.00994000348905,514.0
495,0.030922595778,0.0100042374514,510.0
368,0.0325768156425,0.0100685267909,507.0
380,0.0334688346883,0.0100730688935,480.0
324,0.0327692578882,0.0101013672796,505.0
384,0.0329603677515,0.0101298358415,508.0
414,0.0345874713522,0.0101739887275,487.0
274,0.0325074229548,0.010204645145,504.0
77,0.0336438923395,0.0102138938046,498.0
253,0.0331636648395,0.0102310231023,505.0
210,0.0313295234771,0.0102790186402,507.0
669,0.034730799339,0.0103604940715,493.0
353,0.0341959688379,0.0103716182239,489.0
336,0.031626131594,0.0103957925752,503.0
584,0.0325006596886,0.0103985561241,492.0
248,0.0338036217462,0.010460251046,479.0
348,0.0344024637572,0.0104865845709,477.0
538,0.0344358611685,0.0105393200988,485.0
560,0.035050963731,0.0105519693224,479.0
245,0.0342540805844,0.0106047787146,454.0
398,0.0356686103223,0.0106105529018,468.0
131,0.0345794015646,0.0106292632245,471.0
221,0.0327892625236,0.0106330157875,488.0
557,0.0350660303222,0.0106428344599,470.0
349,0.034099311757,0.0106689283229,480.0
470,0.0365060189895,0.0106700342246,468.0
427,0.0348391052392,0.0107340910339,468.0
426,0.0334871287854,0.0107670761189,474.0
312,0.0351992104097,0.0107799679336,461.0
511,0.0339028068131,0.0108213096559,477.0
389,0.0355478685522,0.0108280254777,471.0
233,0.0349195445367,0.0108412713383,461.0
315,0.0330365941242,0.0108562813891,474.0
185,0.0347214915511,0.0108979823814,460.0
409,0.0361258379705,0.0109261529756,461.0
241,0.0360915492958,0.0109347096388,463.0
135,0.0343105423988,0.0109693562044,459.0
596,0.0367679233551,0.0110172248998,444.0
393,0.0347158500031,0.0110216818411,459.0
543,0.0373582779747,0.0110463728921,449.0
275,0.0346173086543,0.0110835212299,459.0
293,0.0358734277173,0.0111076828139,463.0
289,0.0361744937711,0.0111215762385,459.0
468,0.0369084391135,0.0111303209674,453.0
343,0.0370190419087,0.0112501988546,449.0
341,0.036220031369,0.0112511387792,445.0
536,0.0371848886199,0.0112708719852,441.0
179,0.0367314135652,0.0113118736714,445.0
127,0.0364165329053,0.0113205097475,448.0
265,0.0368539014303,0.0115182436611,441.0
115,0.0336280443045,0.011534471376,461.0
451,0.0345576804211,0.0115432116774,454.0
154,0.0369272798833,0.0115472217808,435.0
675,0.0361520812848,0.0115948937973,435.0
429,0.0379169944015,0.0116008040373,433.0
326,0.0366379310345,0.0116046418567,442.0
98,0.0370462046205,0.0116062988743,432.0
39,0.0373395729418,0.0116162331987,412.0
146,0.0359156820623,0.0116410891609,437.0
474,0.0353047729591,0.0116457037459,452.0
278,0.0379504731226,0.0116542639637,433.0
490,0.0364672842352,0.0116600068746,432.0
340,0.0383329436521,0.0116707484747,432.0
463,0.0370904861395,0.0116728509586,441.0
319,0.037515242809,0.0117038000759,430.0
388,0.0407446113651,0.0117039491853,426.0
224,0.0364292226583,0.0117066504707,445.0
189,0.0344169215698,0.011726030234,440.0
51,0.0347872073429,0.0117374424414,447.0
15,0.0374623717083,0.0117825677872,433.0
486,0.0388530045019,0.0117848662432,414.0
664,0.0360946082278,0.0117893311171,442.0
