,transivity,density,nodes
89,0.0376674509051,0.0117978458989,426.0
667,0.0400135721383,0.011812218789,430.0
119,0.0373567093729,0.0118467196989,433.0
461,0.0393485656122,0.0118524555311,412.0
603,0.0387403237157,0.0118934509671,421.0
328,0.0368145667643,0.0119436638128,429.0
169,0.0351456346094,0.0119486436115,440.0
436,0.0392800803098,0.0119667522308,405.0
205,0.0404512653725,0.0119731138166,417.0
286,0.0369069353609,0.011974592654,426.0
84,0.0386057631811,0.0119939945996,423.0
311,0.0385174072487,0.011996144711,418.0
186,0.038649583793,0.0120070462553,420.0
86,0.0384907538373,0.0120133558225,418.0
31,0.0380190589049,0.0120245286682,419.0
503,0.0389622487715,0.0120530769319,419.0
364,0.0384214315863,0.0120678591933,422.0
354,0.0411943639338,0.0120767632319,405.0
197,0.0371496502218,0.0120892294937,423.0
4,0.0383316782522,0.0120941708172,417.0
415,0.0398385085792,0.0121214376993,402.0
420,0.0391158194968,0.012135488103,410.0
345,0.0395883598405,0.0121773188535,411.0
239,0.0356223628692,0.0122068725981,423.0
300,0.0404020716155,0.0122179650915,406.0
342,0.0385454271961,0.0122245057048,412.0
101,0.0357162866267,0.0122293116783,432.0
549,0.0386801174679,0.0122356680112,405.0
295,0.0399305555556,0.0123328765601,403.0
307,0.0411609732994,0.0123424138235,399.0
576,0.0386705421458,0.0123501699565,410.0
620,0.036635438353,0.0124011502516,429.0
272,0.038625394011,0.0124087591241,411.0
80,0.0418297243239,0.0124344712952,396.0
223,0.0393613410272,0.0124455841135,410.0
173,0.0394189934038,0.0124497991968,415.0
194,0.0407323192724,0.0124812967581,401.0
496,0.03640910523,0.012501420616,420.0
8,0.0397238898733,0.0125258948788,408.0
370,0.0392084499873,0.0125365727195,403.0
572,0.0410305869386,0.0126008192759,397.0
235,0.0397445087297,0.0126389843015,397.0
91,0.0387694900969,0.0126587720807,404.0
321,0.0429206220965,0.0127090301003,391.0
167,0.0388141809291,0.0127119700748,401.0
583,0.0423951444877,0.0128591615638,386.0
456,0.03965737663,0.0128776715658,399.0
654,0.0394898948858,0.0129573568558,392.0
99,0.0404921700224,0.0129587009334,396.0
535,0.0411582182176,0.0130344321149,384.0
178,0.0434508286363,0.0130470873331,387.0
280,0.0412699738322,0.0130863901542,388.0
499,0.0443862381424,0.0130960228521,370.0
655,0.0434895833333,0.0132319735059,365.0
240,0.0440254636396,0.013246274035,373.0
190,0.0410180187228,0.0132470352201,382.0
266,0.0404933420651,0.0133049242424,385.0
509,0.0429712257574,0.0133262411348,376.0
66,0.0417629530528,0.0133613635081,377.0
145,0.0417629530528,0.0133613635081,377.0
325,0.0424547176354,0.013536272157,378.0
130,0.0412113816629,0.0135904845667,379.0
357,0.0431302801245,0.0136755793226,375.0
602,0.0399513708393,0.0137123745819,391.0
361,0.0418297391715,0.0137202334017,374.0
528,0.0421281772201,0.0137330573754,359.0
116,0.0423169726032,0.0137710616237,369.0
366,0.0435424849767,0.0137728257505,360.0
113,0.0428154295374,0.0137903402054,371.0
176,0.0424377224199,0.0137943262411,376.0
455,0.0461601727151,0.0138121546961,363.0
264,0.0434809908015,0.0138265843745,365.0
257,0.0427556024583,0.0138502011761,360.0
2,0.0424830780192,0.0139137790139,374.0
201,0.0422890251702,0.0139450623525,345.0
234,0.0440899010294,0.0139498936349,362.0
120,0.0427929836455,0.0139719819927,368.0
363,0.0415742193842,0.0139724630291,371.0
591,0.043551699013,0.0140208482534,355.0
262,0.0448327583621,0.0142370783039,360.0
386,0.0448289486681,0.014300944512,347.0
40,0.0443740634791,0.0143011202678,353.0
330,0.0417418839336,0.0143029278751,358.0
445,0.0443959485573,0.0143421393421,352.0
396,0.0418509442984,0.0143832814024,357.0
444,0.0427283758017,0.0144437663333,358.0
148,0.0466961409281,0.0145601617796,345.0
246,0.0441952707857,0.0145667010044,353.0
658,0.0446855028591,0.014634105712,347.0
597,0.0483102550041,0.0146351679652,346.0
256,0.0445262127401,0.0146559957843,349.0
222,0.0437007240547,0.0146781260533,345.0
565,0.0433724165342,0.0146924089221,347.0
249,0.0453705288379,0.0147053980173,349.0
435,0.0474204920208,0.0147405865001,340.0
548,0.0453467894879,0.0147440730502,346.0
156,0.04663060956,0.0147733278775,343.0
152,0.0430717495836,0.0148045163465,345.0
105,0.0470315973614,0.0148360229047,340.0
184,0.0431192375749,0.0148569394535,344.0
125,0.0470101263952,0.0150236839753,335.0
522,0.0437255767049,0.0150285385139,339.0
73,0.0463902147971,0.0150752437474,337.0
634,0.0444861337684,0.0150826119783,338.0
636,0.0453984389181,0.0151145121025,333.0
129,0.0478416982323,0.0151645453503,324.0
74,0.0465615696227,0.0151757188498,313.0
82,0.0462978608361,0.0152773255183,333.0
218,0.04559737687,0.015410620201,334.0
586,0.0471647067311,0.0154278345768,330.0
196,0.0506064043277,0.0154933514355,317.0
493,0.0476594863297,0.0156042299069,318.0
159,0.046588966589,0.015635699612,338.0
547,0.0488503072054,0.0156415245992,308.0
78,0.0482934484111,0.0157359924027,325.0
188,0.0484595382555,0.0157418224299,321.0
268,0.0461628717046,0.0157425548589,320.0
24,0.0466137909815,0.0157715903728,326.0
292,0.0473045615113,0.0157820240623,315.0
104,0.0482641332395,0.0158002336449,321.0
162,0.0482641332395,0.0158002336449,321.0
71,0.0482641332395,0.0158002336449,321.0
203,0.0447386899388,0.0159096452224,327.0
204,0.0461486915426,0.0159194282001,324.0
401,0.0453251743276,0.0159795745352,319.0
195,0.0454436203818,0.0160663807857,323.0
100,0.0484743519888,0.0160761889257,314.0
149,0.0516206482593,0.0161056822295,307.0
421,0.0497842822096,0.0162532355479,305.0
453,0.0467228969147,0.016277302944,325.0
671,0.0568339100346,0.0163401748562,293.0
355,0.0520351981123,0.0163752396091,293.0
109,0.048705806957,0.0164045219956,313.0
418,0.0496767755651,0.0164360806942,303.0
164,0.0485336782131,0.0165402891518,315.0
211,0.0487196606708,0.0165439269785,311.0
48,0.0490708823646,0.0165988098966,310.0
54,0.0486194477791,0.0167441860465,301.0
284,0.0535492608058,0.0167720101528,284.0
282,0.0501161700567,0.0167869536523,307.0
411,0.0464119077348,0.0167928638108,311.0
413,0.0505444311156,0.0168346389531,299.0
134,0.0482457894947,0.0169942669943,297.0
531,0.0490525175961,0.0171096056974,304.0
327,0.0537513155916,0.0171115190886,292.0
465,0.0526994839222,0.017269695914,284.0
122,0.0498776009792,0.0172738037194,294.0
16,0.0490816972768,0.0172887782913,291.0
419,0.0567225404908,0.0174585667431,263.0
172,0.0496341555405,0.0175061425061,297.0
30,0.0525227261796,0.0175277413197,290.0
440,0.0548948591816,0.0175927379271,277.0
97,0.0549621717846,0.0176188981322,277.0
323,0.052013668538,0.0176429602349,284.0
613,0.0536063773927,0.0176788124157,286.0
9,0.0526586180324,0.0177067175755,290.0
220,0.0506958250497,0.0178631957155,298.0
207,0.0522425400291,0.0178952719878,281.0
322,0.0517561749377,0.017994200921,287.0
108,0.0555026336434,0.0180047716806,269.0
158,0.0535839364931,0.0180468654153,286.0
303,0.0554370418991,0.0181668821375,273.0
462,0.0523469965999,0.0183252236698,277.0
143,0.0544254379206,0.0183513838748,277.0
29,0.0544254379206,0.0183513838748,277.0
358,0.0556740860339,0.0183931642901,269.0
261,0.0553155236415,0.0185625185625,260.0
132,0.0571250148686,0.0185937319968,264.0
376,0.0545972290674,0.018615102924,269.0
28,0.0571932552021,0.0186921313093,263.0
117,0.0559945872801,0.018922242719,268.0
571,0.0536686204731,0.0189530429848,266.0
177,0.059842519685,0.0189902732747,255.0
216,0.0562671546203,0.0190978223298,264.0
231,0.0550613254724,0.0190978223298,264.0
217,0.0545707070707,0.0196595229865,264.0
33,0.0545707070707,0.0196595229865,264.0
448,0.0576268148414,0.0196694780741,254.0
606,0.0552652005175,0.0197505197505,260.0
369,0.0614390763521,0.0197564451354,249.0
575,0.0573132780083,0.0199111833512,263.0
243,0.0561315256733,0.0199601791936,246.0
150,0.0575715967046,0.0199858328274,244.0
271,0.0593022501783,0.0200431392069,246.0
533,0.0580716794051,0.0201079114123,253.0
505,0.0570946895195,0.0201732751534,252.0
296,0.0609089067459,0.0202153561263,242.0
383,0.0626541866202,0.0203103768862,237.0
34,0.0588371631018,0.0204074748701,244.0
142,0.0623443337484,0.0210104956715,229.0
387,0.0584102493456,0.0211077401214,233.0
552,0.0584349593496,0.0211791147994,241.0
255,0.0635098185434,0.0212211752088,229.0
339,0.0525028227324,0.0213115790805,252.0
237,0.0611492218042,0.0213501816215,228.0
610,0.0624162198391,0.0214221667771,227.0
111,0.0620657209033,0.0214510074312,229.0
136,0.0577624887825,0.0215048044534,238.0
93,0.0607117181884,0.0215112967534,230.0
476,0.0648026569862,0.0216125860374,226.0
332,0.0608036791315,0.0219075712881,226.0
672,0.0579985946832,0.021925712225,236.0
317,0.0601723704076,0.0219911228495,234.0
56,0.0602747734581,0.0221252034927,233.0
259,0.0636896046852,0.0222130810366,221.0
269,0.0649933510638,0.0223992133727,226.0
200,0.0622301672963,0.0224942497369,227.0
374,0.0585037375672,0.0225094675014,228.0
254,0.0666485556461,0.0225308235707,214.0
335,0.0585237258348,0.0225330638585,238.0
133,0.0664758020237,0.0225616591928,224.0
155,0.0577385725742,0.0228719102704,239.0
114,0.0648186061748,0.0237793724497,207.0
247,0.0656372229465,0.0238997968856,211.0
263,0.0670355664442,0.024154589372,207.0
385,0.0647261585599,0.0242157526518,211.0
352,0.0710734577922,0.0247463298791,193.0
163,0.0663115953814,0.0249686081329,204.0
252,0.0735630987089,0.0251476225008,197.0
137,0.0671691513284,0.0252696911482,202.0
20,0.0732304900181,0.0254020100503,200.0
107,0.0688025210084,0.0254271356784,200.0
63,0.0720039781203,0.0258257772021,193.0
81,0.069240037869,0.0260281777686,197.0
434,0.0709123757904,0.0261454463582,189.0
232,0.070874337623,0.0262035837651,193.0
92,0.0689609471638,0.0263416230366,192.0
219,0.0716002588518,0.0263688917976,192.0
359,0.0716002588518,0.0263688917976,192.0
61,0.0710289236605,0.0264234293194,192.0
428,0.0715703573004,0.0264908529342,184.0
95,0.0685892838848,0.0266201685557,186.0
346,0.0715043394407,0.026794536472,186.0
230,0.0766575342466,0.0269066286529,184.0
250,0.0731846473029,0.0269066286529,184.0
67,0.0703488372093,0.0269771286856,191.0
290,0.0693823165509,0.027839165132,181.0
287,0.078905630452,0.0280837753298,172.0
64,0.073057701045,0.0281313571636,186.0
6,0.0738237172663,0.0285030894957,174.0
72,0.0723252220935,0.0285920532296,179.0
460,0.0797191499938,0.0288940191905,167.0
161,0.0758679811402,0.0291342767922,174.0
297,0.0757943512798,0.0292057663539,172.0
570,0.081151241535,0.0293073442395,170.0
157,0.0734198968875,0.0296223316913,175.0
124,0.0871225269004,0.0299707602339,153.0
160,0.0876369327074,0.0300908242085,154.0
202,0.0724305620499,0.0303132141417,173.0
351,0.0821167883212,0.0304503965285,164.0
53,0.0753305063607,0.0305252132276,164.0
14,0.0771096023278,0.0307242657542,168.0
126,0.0758918025041,0.0309020677119,163.0
174,0.084419567551,0.031100082713,156.0
147,0.0804268610099,0.031167158979,163.0
170,0.0882352941176,0.031174750602,153.0
60,0.0782447623914,0.0311938592193,157.0
144,0.0812642694064,0.0312526183494,155.0
123,0.0832458901714,0.0314710683838,149.0
314,0.0867135100607,0.0318568232662,150.0
251,0.0856733524355,0.0322411990241,152.0
539,0.0794717887155,0.0322554303446,157.0
356,0.0827924319845,0.0323826500297,154.0
70,0.076881134133,0.0325412379553,157.0
198,0.0750276576486,0.0327428878154,162.0
151,0.091583693406,0.033282674772,141.0
1,0.0872438372438,0.0340595697739,148.0
139,0.0872438372438,0.0340595697739,148.0
166,0.0995862884161,0.0348862172606,137.0
206,0.0987555198715,0.0354765993989,137.0
226,0.0987920621225,0.0355655794587,132.0
192,0.0950264550265,0.0356812398797,132.0
182,0.0928247048138,0.0361130097972,133.0
138,0.0786386275595,0.0362198933628,148.0
57,0.0920444824636,0.0366550301492,138.0
291,0.093605708689,0.036690647482,140.0
367,0.0876497122414,0.0369817578773,135.0
273,0.089217919514,0.0374183006536,136.0
225,0.091148041377,0.0375074537865,130.0
18,0.103770544634,0.0376510462717,117.0
141,0.103770544634,0.0376510462717,117.0
227,0.0945568736916,0.0379622344611,124.0
85,0.0975609756098,0.0380504991192,131.0
94,0.0957597173145,0.0380514460882,123.0
106,0.104218671992,0.038085399449,121.0
153,0.0929101838755,0.0381092190252,131.0
88,0.10676056338,0.0381712006837,119.0
52,0.104791258055,0.0390554722639,116.0
187,0.0977967625899,0.0391424075531,124.0
17,0.0995402298851,0.0394508863121,123.0
431,0.0973837209302,0.0397759103641,120.0
43,0.0946013705499,0.0400920542636,129.0
35,0.0955151060236,0.0401935483871,125.0
27,0.105249679898,0.0408545727136,116.0
329,0.0949771689498,0.0409323834521,127.0
473,0.0952231301069,0.0418764302059,115.0
199,0.107193396226,0.041904047976,116.0
399,0.104585581167,0.0419328419328,111.0
118,0.101631393298,0.0420107199768,118.0
288,0.103700319781,0.0424304677623,113.0
42,0.106157112527,0.042869057548,110.0
96,0.106157112527,0.042869057548,110.0
112,0.0940462646947,0.0428713858425,119.0
128,0.0942973088424,0.0437864887406,110.0
180,0.0994938732019,0.04417261298,109.0
7,0.104577850877,0.0454627133872,106.0
65,0.117752326414,0.0457575757576,100.0
304,0.114411651974,0.0464424616792,94.0
59,0.102400519031,0.0464553794829,110.0
79,0.111940298507,0.0465346534653,101.0
49,0.112547632009,0.0479853479853,105.0
10,0.115178822867,0.0487128712871,101.0
23,0.102732240437,0.0491038088125,104.0
175,0.11374327957,0.051933196065,94.0
212,0.115490061686,0.0519350811486,90.0
25,0.128571428571,0.0527690700104,88.0
58,0.111062335382,0.0550774526678,84.0
3,0.119073470865,0.0584131326949,86.0
260,0.143571428571,0.0592723004695,72.0
102,0.137626262626,0.0598245614035,76.0
69,0.107731015554,0.0606486210419,89.0
46,0.137839147287,0.0617543859649,76.0
90,0.143781094527,0.0625,65.0
11,0.136225266362,0.0637720488467,67.0
165,0.145018257694,0.0666666666667,70.0
62,0.147125140924,0.0673486786019,69.0
47,0.137268847795,0.0720211161388,52.0
55,0.165408805031,0.0720779220779,56.0
45,0.167145938174,0.0840909090909,56.0
5,0.173170731707,0.0859903381643,46.0
41,0.170387779083,0.0884353741497,49.0
44,0.179303278689,0.0914634146341,41.0
76,0.195478723404,0.104201680672,35.0
50,0.223958333333,0.105555555556,36.0
19,0.206601466993,0.109243697479,35.0
37,0.239010989011,0.109686609687,27.0
13,0.245714285714,0.109686609687,27.0
36,0.195652173913,0.111861861862,37.0
12,0.217153284672,0.113793103448,30.0
75,0.230263157895,0.114532019704,29.0
68,0.241626794258,0.117724867725,28.0
22,0.24882629108,0.123931623932,27.0
38,0.233201581028,0.125661375661,28.0
26,0.242608695652,0.139112903226,32.0
0,0.277777777778,0.157142857143,21.0
