,012:09:55,012:09:55,012:09:55,012:09:55,100:09:55,100:09:55,100:09:55,100:09:55,bt  012:09:55,bt  012:09:55,bt  012:09:55,bt  012:09:55,bt  100:09:55,bt  100:09:55,bt  100:09:55,bt  100:09:55,cl  012:09:55,cl  012:09:55,cl  012:09:55,cl  012:09:55,cl  100:09:55,cl  100:09:55,cl  100:09:55,cl  100:09:55,dg  012:09:55,dg  012:09:55,dg  012:09:55,dg  012:09:55,dg  100:09:55,dg  100:09:55,dg  100:09:55,dg  100:09:55,ev  012:09:55,ev  012:09:55,ev  012:09:55,ev  012:09:55,ev  100:09:55,ev  100:09:55,ev  100:09:55,ev  100:09:55,pr  012:09:55,pr  012:09:55,pr  012:09:55,pr  012:09:55,pr  100:09:55,pr  100:09:55,pr  100:09:55,pr  100:09:55
0,CH4,1.00,CH4,1.00,CH4,1.00,CH4,1.00,CO,0.22,CO,0.22,CO,0.21,CO,0.21,C5H8,0.06,C5H8,0.06,C5H8,0.05,C5H8,0.05,CO,0.17,CO,0.17,CO,0.10,CO,0.10,CO,0.61,CO,0.61,CO,0.50,CO,0.50,CO,0.10,CO,0.10,CO,0.06,CO,0.06
1,CO,0.94,CO,0.94,CO,0.94,CO,0.94,LIMAL,0.07,LIMAL,0.07,LIMAL,0.07,LIMAL,0.07,C518CHO,0.05,C518CHO,0.05,C622PAN,0.04,C622PAN,0.04,CH3CO3,0.06,CH3CO3,0.06,HCHO,0.05,HCHO,0.05,HCHO,0.41,HCHO,0.41,HCHO,0.39,HCHO,0.39,HCHO,0.04,HCHO,0.04,CH3CO3,0.03,CH3CO3,0.03
2,CH3OH,0.84,CH3OH,0.84,CH3OH,0.84,CH3OH,0.84,C923O2,0.07,C923O2,0.07,NOPINONE,0.06,NOPINONE,0.06,C822PAN,0.05,C822PAN,0.05,C518PAN,0.04,C518PAN,0.04,HCHO,0.06,HCHO,0.06,CH3CO3,0.03,CH3CO3,0.03,CH3CO3,0.21,CH3CO3,0.21,MGLYOX,0.27,MGLYOX,0.27,CH3CO3,0.03,CH3CO3,0.03,HCHO,0.03,HCHO,0.03
3,C2H5OH,0.81,C2H5OH,0.81,C2H5OH,0.81,C2H5OH,0.81,C923O,0.06,C923O,0.06,C923CO3,0.06,C923CO3,0.06,C729CHO,0.05,C729CHO,0.05,C822PAN,0.04,C822PAN,0.04,MGLYOX,0.03,MGLYOX,0.03,MGLYOX,0.02,MGLYOX,0.02,MGLYOX,0.20,MGLYOX,0.20,GLYOX,0.20,GLYOX,0.20,CH3O2,0.03,CH3O2,0.03,MGLYOX,0.02,MGLYOX,0.02
4,IC4H10,0.81,IC4H10,0.81,IC4H10,0.81,IC4H10,0.81,C924O2,0.06,C924O2,0.06,C923O2,0.06,C923O2,0.06,C622CHO,0.05,C622CHO,0.05,CISOPAO2,0.04,CISOPAO2,0.04,GLYOX,0.03,GLYOX,0.03,GLYOX,0.02,GLYOX,0.02,CH3O2,0.16,CH3O2,0.16,CH3CO3,0.19,CH3CO3,0.19,MGLYOX,0.01,MGLYOX,0.01,CH3O2,0.02,CH3O2,0.02
5,C3H8,0.80,C3H8,0.80,C3H8,0.80,C3H8,0.80,NOPINONE,0.06,NOPINONE,0.06,C923O,0.05,C923O,0.05,CISOPAO2,0.05,CISOPAO2,0.05,C729PAN,0.04,C729PAN,0.04,C2H5CO3,0.03,C2H5CO3,0.03,CH3CHO,0.02,CH3CHO,0.02,CH3CHO,0.15,CH3CHO,0.15,CH3CHO,0.16,CH3CHO,0.16,CH3CHO,0.01,CH3CHO,0.01,C2H5CO3,0.01,C2H5CO3,0.01
6,HCHO,0.80,HCHO,0.80,HCHO,0.80,HCHO,0.80,C622CO3,0.05,C622CO3,0.05,C924O2,0.05,C924O2,0.05,CISOPCO2,0.05,CISOPCO2,0.05,ISOPBO2,0.04,ISOPBO2,0.04,CH3CHO,0.02,CH3CHO,0.02,CH3COCH3,0.02,CH3COCH3,0.02,GLYOX,0.14,GLYOX,0.14,CH3COCH3,0.15,CH3COCH3,0.15,GLYOX,0.01,GLYOX,0.01,GLYOX,0.01,GLYOX,0.01
7,CH3COCH3,0.80,CH3COCH3,0.80,CH3COCH3,0.80,CH3COCH3,0.80,C924CO,0.05,C924CO,0.05,C622CHO,0.05,C622CHO,0.05,C622PAN,0.05,C622PAN,0.05,LIMONENE,0.04,LIMONENE,0.04,CH3COCH3,0.02,CH3COCH3,0.02,EGLYOX,0.01,EGLYOX,0.01,CH3COCH3,0.12,CH3COCH3,0.12,HOCH2CHO,0.14,HOCH2CHO,0.14,C2H5CO3,0.01,C2H5CO3,0.01,CH3CHO,0.01,CH3CHO,0.01
8,C2H6,0.79,C2H6,0.79,C2H6,0.79,C2H6,0.79,C622O2,0.05,C622O2,0.05,C924O,0.05,C924O,0.05,ISOPCO2,0.05,ISOPCO2,0.05,C626O2,0.04,C626O2,0.04,HOCH2CHO,0.02,HOCH2CHO,0.02,HOCH2CHO,0.01,HOCH2CHO,0.01,HOCH2CHO,0.12,HOCH2CHO,0.12,NOA,0.14,NOA,0.14,CH3COCH3,0.01,CH3COCH3,0.01,PAN,0.01,PAN,0.01
9,MMALANHY,0.78,MMALANHY,0.78,MMALANHY,0.78,MMALANHY,0.78,C518CHO,0.05,C518CHO,0.05,C622CO3,0.05,C622CO3,0.05,ISOPBO2,0.05,ISOPBO2,0.05,ISOPAO2,0.04,ISOPAO2,0.04,EGLYOX,0.01,EGLYOX,0.01,C2H5CHO,0.01,C2H5CHO,0.01,ACETOL,0.12,ACETOL,0.12,C2H5CHO,0.13,C2H5CHO,0.13,PAN,0.01,PAN,0.01,CH3COCH2O2,0.01,CH3COCH2O2,0.01
10,MGLYOX,0.78,MGLYOX,0.78,MALANHY,0.77,MALANHY,0.77,ISOPDO2,0.05,ISOPDO2,0.05,C622O2,0.05,C622O2,0.05,CHEXO2,0.05,CHEXO2,0.05,CISOPCO2,0.04,CISOPCO2,0.04,ACETOL,0.01,ACETOL,0.01,ACETOL,0.01,ACETOL,0.01,C2H5CHO,0.11,C2H5CHO,0.11,ACETOL,0.12,ACETOL,0.12,CH3O,0.01,CH3O,0.01,HCOCO,0.01,HCOCO,0.01
11,MALANHY,0.77,MALANHY,0.77,C2H2,0.76,C2H2,0.76,TISOPC,0.02,TISOPC,0.02,C518CHO,0.05,C518CHO,0.05,C729PAN,0.05,C729PAN,0.05,C731PAN,0.04,C731PAN,0.04,C2H5CHO,0.01,C2H5CHO,0.01,C2H5CO3,0.01,C2H5CO3,0.01,ACCOMECHO,0.11,ACCOMECHO,0.11,BIACET,0.12,BIACET,0.12,HOCH2CHO,0.01,HOCH2CHO,0.01,CH3COCH3,0.01,CH3COCH3,0.01
12,C2H2,0.76,C2H2,0.76,C2H4,0.76,C2H4,0.76,ISOPCO2,0.02,ISOPCO2,0.02,C518CO3,0.04,C518CO3,0.04,CYHEXOL,0.05,CYHEXOL,0.05,LIMALBCO,0.04,LIMALBCO,0.04,HOCH2CO3,0.01,HOCH2CO3,0.01,CH3O2,0.01,CH3O2,0.01,LMLKET,0.11,LMLKET,0.11,MVK,0.11,MVK,0.11,C2H5O2,0.01,C2H5O2,0.01,CH3CO2H,0.01,CH3CO2H,0.01
13,C2H4,0.76,C2H4,0.76,MXYL,0.76,MXYL,0.76,PINAL,0.02,PINAL,0.02,ISOPDO2,0.04,ISOPDO2,0.04,PHPTN,0.05,PHPTN,0.05,PHPTN,0.04,PHPTN,0.04,CO3C4CHO,0.01,CO3C4CHO,0.01,BIACET,0.01,BIACET,0.01,BIACET,0.11,BIACET,0.11,HOCH2COCHO,0.11,HOCH2COCHO,0.11,CH3CO3H,0.01,CH3CO3H,0.01,CH3CO3H,0.01,CH3CO3H,0.01
14,PAN,0.76,PAN,0.76,IC5H12,0.75,IC5H12,0.75,NOPINBO2,0.02,NOPINBO2,0.02,CISOPC,0.03,CISOPC,0.03,C6H13CHO,0.05,C6H13CHO,0.05,ISOPAOOH,0.04,ISOPAOOH,0.04,CH3O2,0.01,CH3O2,0.01,C3H7CHO,0.01,C3H7CHO,0.01,CO14O3CHO,0.10,CO14O3CHO,0.10,MACR,0.11,MACR,0.11,CH3CO2H,0.01,CH3CO2H,0.01,HCOCH2O2,0.01,HCOCH2O2,0.01
15,MXYL,0.76,MXYL,0.76,IPBENZ,0.75,IPBENZ,0.75,NOPINBCO,0.02,NOPINBCO,0.02,CISOPCO2,0.03,CISOPCO2,0.03,C822O2,0.05,C822O2,0.05,C518CHO,0.04,C518CHO,0.04,C3H7CHO,0.01,C3H7CHO,0.01,CO2C3CHO,0.01,CO2C3CHO,0.01,NOA,0.10,NOA,0.10,PGLYOX,0.11,PGLYOX,0.11,C2H5CHO,0.01,C2H5CHO,0.01,CO2C3CO3,0.01,CO2C3CO3,0.01
16,IC5H12,0.75,IC5H12,0.75,TM135B,0.75,TM135B,0.75,C915O2,0.02,C915O2,0.02,MGLYOX,0.02,MGLYOX,0.02,C9PAN1,0.05,C9PAN1,0.05,C518CO3,0.04,C518CO3,0.04,C3H7CO3,0.01,C3H7CO3,0.01,NC4MDCO2H,0.01,NC4MDCO2H,0.01,C532CO,0.10,C532CO,0.10,IPRGLYOX,0.11,IPRGLYOX,0.11,ACETOL,0.01,ACETOL,0.01,HOCH2CO3,0.00,HOCH2CO3,0.00
17,IPBENZ,0.75,IPBENZ,0.75,TM124B,0.75,TM124B,0.75,LMLKET,0.02,LMLKET,0.02,HCHO,0.02,HCHO,0.02,ISOPCOOH,0.05,ISOPCOOH,0.05,C125O,0.04,C125O,0.04,BIACET,0.01,BIACET,0.01,CO3C4CHO,0.01,CO3C4CHO,0.01,PGLYOX,0.10,PGLYOX,0.10,LMLKET,0.11,LMLKET,0.11,HOCH2CO3,0.01,HOCH2CO3,0.01,HOCH2CHO,0.00,HOCH2CHO,0.00
18,MXYFUONE,0.75,MXYFUONE,0.75,PETHTOL,0.75,PETHTOL,0.75,C88CHO,0.01,C88CHO,0.01,PINAL,0.02,PINAL,0.02,C125O,0.05,C125O,0.05,ISOPDO2,0.04,ISOPDO2,0.04,CO2C3CHO,0.01,CO2C3CHO,0.01,C33CO,0.01,C33CO,0.01,HMVKANO3,0.10,HMVKANO3,0.10,HMVKANO3,0.11,HMVKANO3,0.11,HCOCH2O2,0.01,HCOCH2O2,0.01,ACETOL,0.00,ACETOL,0.00
19,TM135B,0.75,TM135B,0.75,PBENZ,0.75,PBENZ,0.75,NOPINDO2,0.01,NOPINDO2,0.01,NOPINBO2,0.02,NOPINBO2,0.02,C518PAN,0.05,C518PAN,0.05,C823PAN,0.04,C823PAN,0.04,HCOCO2H,0.01,HCOCO2H,0.01,HCOCO2H,0.01,HCOCO2H,0.01,IPRGLYOX,0.10,IPRGLYOX,0.10,ACR,0.11,ACR,0.11,CH3COCH2O2,0.00,CH3COCH2O2,0.00,CO2H3CO3,0.00,CO2H3CO3,0.00
